customer_id,address,purchase_date,return_date,purchase_amount,return_amount,return_reason
CUST_0013,"50 Street, City_8",2024-01-16,2024-01-18,18850.62,15337.51,Not satisfied
CUST_0013,"50 Street, City_8",2024-06-20,2024-06-22,11628.96,11549.47,Not satisfied
CUST_0013,"50 Street, City_8",2024-08-30,2024-08-31,29408.04,27295.53,No longer needed
CUST_0013,"50 Street, City_8",2023-02-12,2023-02-13,15842.65,13898.64,Not satisfied
CUST_0014,"930 Street, City_9",2024-01-17,2024-01-21,6792.82,4437.95,Wrong item
CUST_0014,"930 Street, City_9",2024-02-04,2024-02-12,8159.05,5455.7,Size issue
CUST_0014,"930 Street, City_9",2023-04-11,2023-04-19,2119.3,1732.09,Wrong item
CUST_0014,"930 Street, City_9",2024-04-29,2024-05-05,39931.56,28202.5,Wrong item
CUST_0014,"930 Street, City_9",2023-06-04,,56918.24,0.0,
CUST_0014,"930 Street, City_9",2024-05-24,2024-05-30,9136.38,5534.43,Size issue
CUST_0014,"930 Street, City_9",2024-08-13,,108998.56,0.0,
CUST_0014,"930 Street, City_9",2023-01-13,2023-01-19,34641.94,22851.8,Size issue
CUST_0014,"930 Street, City_9",2023-06-22,,11535.49,0.0,
CUST_0014,"930 Street, City_9",2023-11-04,2023-11-11,7925.27,5111.92,Wrong item
CUST_0014,"930 Street, City_9",2024-07-17,2024-07-23,32170.79,23736.7,Damaged
CUST_0015,"397 Street, City_1",2023-07-11,2023-07-12,3023.12,2907.57,Changed mind
CUST_0015,"397 Street, City_1",2024-07-13,,30137.06,0.0,
CUST_0015,"397 Street, City_1",2023-10-11,2023-10-12,7439.11,6620.99,Changed mind
CUST_0015,"397 Street, City_1",2023-03-20,2023-03-22,11515.54,10392.13,Changed mind
CUST_0015,"397 Street, City_1",2023-04-11,2023-04-12,43104.3,40658.76,Changed mind
CUST_0015,"397 Street, City_1",2024-09-12,2024-09-14,11526.26,10035.34,Not satisfied
CUST_0015,"397 Street, City_1",2024-01-01,2024-01-02,14958.21,13945.15,Not satisfied
CUST_0015,"397 Street, City_1",2024-06-23,2024-06-25,3670.22,3130.73,No longer needed
CUST_0015,"397 Street, City_1",2024-07-03,2024-07-04,1580.73,1357.99,No longer needed
CUST_0015,"397 Street, City_1",2023-12-26,2023-12-28,2425.58,2066.94,No longer needed
CUST_0015,"397 Street, City_1",2024-09-08,2024-09-10,80951.09,79264.3,Not satisfied
CUST_0015,"397 Street, City_1",2023-05-29,2023-05-31,12238.2,11621.57,No longer needed
CUST_0015,"397 Street, City_1",2023-10-15,2023-10-17,3712.94,3221.55,Changed mind
CUST_0015,"397 Street, City_1",2024-02-06,2024-02-07,6543.77,5449.24,Not satisfied
CUST_0015,"397 Street, City_1",2024-02-18,2024-02-19,2871.08,2806.15,No longer needed
CUST_0015,"397 Street, City_1",2023-05-02,2023-05-04,19243.94,17843.25,Changed mind
CUST_0015,"397 Street, City_1",2024-10-22,2024-10-24,18381.1,17559.27,No longer needed
CUST_0015,"397 Street, City_1",2023-08-24,2023-08-26,11199.24,9056.1,Other
CUST_0016,"541 Street, City_5",2024-03-11,2024-04-03,8626.89,3840.72,Size issue
CUST_0016,"541 Street, City_5",2023-02-13,,19352.94,0.0,
CUST_0016,"541 Street, City_5",2024-09-21,,103017.89,0.0,
CUST_0016,"541 Street, City_5",2023-04-18,,62799.56,0.0,
CUST_0016,"541 Street, City_5",2024-10-17,,29965.97,0.0,
CUST_0016,"541 Street, City_5",2024-05-29,,62666.29,0.0,
CUST_0016,"541 Street, City_5",2023-10-29,2023-11-11,8043.55,4122.95,Size issue
CUST_0016,"541 Street, City_5",2024-01-28,2024-02-18,11375.07,4587.67,Size issue
CUST_0016,"541 Street, City_5",2024-09-24,2024-10-09,13597.29,8523.86,Late delivery
CUST_0016,"541 Street, City_5",2023-03-11,,5010.93,0.0,
CUST_0016,"541 Street, City_5",2023-08-15,,1082.53,0.0,
CUST_0016,"541 Street, City_5",2024-02-09,,8107.68,0.0,
CUST_0016,"541 Street, City_5",2023-08-09,2023-08-29,3239.13,1514.72,Late delivery
CUST_0016,"541 Street, City_5",2024-05-14,,158546.67,0.0,
CUST_0016,"541 Street, City_5",2023-06-08,,56956.29,0.0,
CUST_0016,"541 Street, City_5",2023-11-15,,50974.59,0.0,
CUST_0016,"541 Street, City_5",2023-01-19,2023-02-09,6129.58,3249.94,Late delivery
CUST_0016,"541 Street, City_5",2023-05-26,,6639.79,0.0,
CUST_0016,"541 Street, City_5",2023-04-28,,10878.04,0.0,
CUST_0016,"541 Street, City_5",2023-09-17,,2715.53,0.0,
CUST_0016,"541 Street, City_5",2023-05-04,,13108.5,0.0,
CUST_0016,"541 Street, City_5",2024-02-04,2024-02-19,19235.95,7833.99,Late delivery
CUST_0016,"541 Street, City_5",2023-09-11,,2560.53,0.0,
CUST_0016,"541 Street, City_5",2024-07-16,2024-08-06,46145.59,24482.73,Late delivery
CUST_0017,"356 Street, City_6",2023-09-17,,10573.07,0.0,
CUST_0017,"356 Street, City_6",2024-10-02,2024-10-03,9613.52,7823.4,No longer needed
CUST_0017,"356 Street, City_6",2024-09-09,2024-09-10,4027.19,3443.74,Not satisfied
CUST_0017,"356 Street, City_6",2023-09-27,2023-09-28,4873.96,4160.55,Not satisfied
CUST_0017,"356 Street, City_6",2023-08-16,2023-08-18,4414.3,4027.6,Other
CUST_0017,"356 Street, City_6",2024-06-16,,728.44,0.0,
CUST_0017,"356 Street, City_6",2024-11-02,,38594.09,0.0,
CUST_0017,"356 Street, City_6",2024-10-16,2024-10-18,9797.86,9270.38,Not satisfied
CUST_0017,"356 Street, City_6",2023-11-10,2023-11-11,40622.01,34107.03,Changed mind
CUST_0017,"356 Street, City_6",2023-11-01,2023-11-02,23381.86,18808.54,Changed mind
CUST_0017,"356 Street, City_6",2024-09-20,2024-09-21,12800.38,11990.77,Other
CUST_0017,"356 Street, City_6",2023-10-16,2023-10-17,3948.2,3783.71,Changed mind
CUST_0017,"356 Street, City_6",2023-06-26,2023-06-28,14386.07,13945.62,Changed mind
CUST_0017,"356 Street, City_6",2024-05-31,2024-06-02,7800.5,6693.75,No longer needed
CUST_0017,"356 Street, City_6",2023-10-21,2023-10-23,149046.13,142905.12,Not satisfied
CUST_0017,"356 Street, City_6",2024-07-14,2024-07-16,6153.91,5851.27,Changed mind
CUST_0017,"356 Street, City_6",2024-10-16,,5120.31,0.0,
CUST_0017,"356 Street, City_6",2024-09-19,,8668.33,0.0,
CUST_0017,"356 Street, City_6",2023-01-26,2023-01-28,24678.77,22032.87,Changed mind
CUST_0017,"356 Street, City_6",2023-02-13,2023-02-14,10758.21,9461.59,Not satisfied
CUST_0017,"356 Street, City_6",2024-03-02,,616447.9,0.0,
CUST_0017,"356 Street, City_6",2024-05-18,2024-05-19,61374.96,53960.51,Changed mind
CUST_0017,"356 Street, City_6",2023-08-26,2023-08-28,5717.2,5211.59,Changed mind
CUST_0017,"356 Street, City_6",2024-01-21,2024-01-23,36336.17,32753.79,Not satisfied
CUST_0017,"356 Street, City_6",2023-08-08,2023-08-09,7995.97,7568.4,No longer needed
CUST_0017,"356 Street, City_6",2024-11-18,2024-11-20,10515.08,8659.47,Changed mind
CUST_0017,"356 Street, City_6",2023-01-16,2023-01-17,3308.24,3088.52,Not satisfied
CUST_0017,"356 Street, City_6",2023-09-26,2023-09-28,21329.88,20861.72,Changed mind
CUST_0017,"356 Street, City_6",2024-01-17,,5287.79,0.0,
CUST_0017,"356 Street, City_6",2024-04-20,2024-04-22,18493.4,18449.26,Changed mind
CUST_0017,"356 Street, City_6",2024-03-25,2024-03-26,19245.48,16375.29,No longer needed
CUST_0017,"356 Street, City_6",2023-05-11,2023-05-13,14526.58,11913.64,Other
CUST_0017,"356 Street, City_6",2024-11-05,2024-11-06,46649.77,39104.27,Other
CUST_0017,"356 Street, City_6",2023-03-16,2023-03-17,57560.41,55761.5,Not satisfied
CUST_0017,"356 Street, City_6",2023-10-16,2023-10-18,82915.66,71554.88,Other
CUST_0018,"47 Street, City_7",2023-07-20,,37851.14,0.0,
CUST_0018,"47 Street, City_7",2024-06-16,,8487.05,0.0,
CUST_0018,"47 Street, City_7",2023-10-29,,20153.53,0.0,
CUST_0018,"47 Street, City_7",2023-07-26,,17397.53,0.0,
CUST_0018,"47 Street, City_7",2023-09-08,,2052.74,0.0,
CUST_0018,"47 Street, City_7",2024-06-30,,2407.55,0.0,
CUST_0018,"47 Street, City_7",2024-05-21,,7027.64,0.0,
CUST_0018,"47 Street, City_7",2024-10-23,2024-11-15,11984.39,7763.63,Damaged
CUST_0018,"47 Street, City_7",2023-10-02,,38808.53,0.0,
CUST_0018,"47 Street, City_7",2024-02-02,2024-02-10,7100.31,3045.75,Size issue
CUST_0018,"47 Street, City_7",2023-10-13,,14809.27,0.0,
CUST_0018,"47 Street, City_7",2023-11-30,2023-12-08,6660.61,4417.13,Size issue
CUST_0018,"47 Street, City_7",2024-05-28,2024-06-17,41788.19,19717.89,Damaged
CUST_0018,"47 Street, City_7",2024-03-07,,104061.36,0.0,
CUST_0018,"47 Street, City_7",2024-07-29,2024-08-07,20415.94,11834.99,Late delivery
CUST_0019,"201 Street, City_9",2023-02-04,,71096.4,0.0,
CUST_0019,"201 Street, City_9",2023-03-06,2023-03-18,3482.46,2383.51,Late delivery
CUST_0019,"201 Street, City_9",2024-07-03,,11708.55,0.0,
CUST_0019,"201 Street, City_9",2023-05-12,,5045.3,0.0,
CUST_0019,"201 Street, City_9",2024-08-01,,21300.04,0.0,
CUST_0019,"201 Street, City_9",2023-06-11,,20411.4,0.0,
CUST_0019,"201 Street, City_9",2023-08-02,,13046.27,0.0,
CUST_0019,"201 Street, City_9",2023-09-19,,10257.52,0.0,
CUST_0019,"201 Street, City_9",2024-11-19,2024-12-07,1117.19,463.47,Size issue
CUST_0019,"201 Street, City_9",2023-05-16,,49088.28,0.0,
CUST_0019,"201 Street, City_9",2023-12-29,,6680.61,0.0,
CUST_0019,"201 Street, City_9",2023-12-10,,17254.63,0.0,
CUST_0019,"201 Street, City_9",2023-07-02,,5418.84,0.0,
CUST_0020,"659 Street, City_1",2024-09-11,2024-09-12,26769.37,23071.84,No longer needed
CUST_0020,"659 Street, City_1",2023-10-28,,20290.88,0.0,
CUST_0020,"659 Street, City_1",2024-03-28,2024-03-30,15896.29,15261.57,Other
CUST_0020,"659 Street, City_1",2024-02-24,2024-02-26,6388.61,5813.11,Changed mind
CUST_0020,"659 Street, City_1",2023-04-23,2023-04-25,24693.84,24140.89,Changed mind
CUST_0020,"659 Street, City_1",2023-09-23,2023-09-24,10916.49,10070.63,No longer needed
CUST_0020,"659 Street, City_1",2024-06-23,2024-06-24,22970.34,20829.36,Changed mind
CUST_0020,"659 Street, City_1",2023-10-23,2023-10-25,3677.99,3159.42,Changed mind
CUST_0020,"659 Street, City_1",2023-11-07,2023-11-08,6915.57,6177.82,Not satisfied
CUST_0020,"659 Street, City_1",2024-02-12,2024-02-14,14934.27,14491.74,Other
CUST_0020,"659 Street, City_1",2024-02-24,2024-02-26,3189.55,2695.99,Not satisfied
CUST_0020,"659 Street, City_1",2024-03-26,2024-03-27,40254.82,35673.7,Other
CUST_0020,"659 Street, City_1",2023-12-26,2023-12-28,9634.32,8028.97,Changed mind
CUST_0020,"659 Street, City_1",2023-01-07,,12211.18,0.0,
CUST_0020,"659 Street, City_1",2023-07-12,2023-07-13,11099.35,9635.57,Not satisfied
CUST_0020,"659 Street, City_1",2024-04-23,2024-04-24,22397.11,20950.8,Other
CUST_0020,"659 Street, City_1",2023-11-21,2023-11-22,57904.36,54294.3,Other
CUST_0021,"837 Street, City_8",2024-03-18,2024-04-05,15266.35,6248.32,Damaged
CUST_0021,"837 Street, City_8",2024-03-23,2024-04-06,1602.38,1073.63,Size issue
CUST_0021,"837 Street, City_8",2023-05-05,,2342.17,0.0,
CUST_0021,"837 Street, City_8",2023-02-04,,17809.58,0.0,
CUST_0021,"837 Street, City_8",2023-03-18,2023-04-08,39525.74,20381.59,Late delivery
CUST_0021,"837 Street, City_8",2023-10-05,,3188.45,0.0,
CUST_0021,"837 Street, City_8",2024-01-14,,15859.62,0.0,
CUST_0021,"837 Street, City_8",2023-12-20,,5190.89,0.0,
CUST_0021,"837 Street, City_8",2024-06-16,,6342.21,0.0,
CUST_0021,"837 Street, City_8",2024-05-13,2024-05-19,18994.69,10383.81,Late delivery
CUST_0021,"837 Street, City_8",2024-03-10,,3230.47,0.0,
CUST_0021,"837 Street, City_8",2023-04-14,,47974.13,0.0,
CUST_0021,"837 Street, City_8",2024-06-03,,6240.33,0.0,
CUST_0021,"837 Street, City_8",2023-06-13,,98452.38,0.0,
CUST_0021,"837 Street, City_8",2023-09-03,,87054.33,0.0,
CUST_0021,"837 Street, City_8",2024-04-20,2024-04-30,16213.99,7209.37,Size issue
CUST_0021,"837 Street, City_8",2023-05-27,2023-06-20,8318.55,5482.46,Late delivery
CUST_0021,"837 Street, City_8",2024-11-25,,2350.38,0.0,
CUST_0021,"837 Street, City_8",2024-02-03,,4859.59,0.0,
CUST_0021,"837 Street, City_8",2024-05-13,,47442.24,0.0,
CUST_0021,"837 Street, City_8",2024-11-17,,17463.82,0.0,
CUST_0021,"837 Street, City_8",2023-12-31,2024-01-21,16247.16,10627.11,Late delivery
CUST_0021,"837 Street, City_8",2023-05-27,,13236.39,0.0,
CUST_0021,"837 Street, City_8",2023-01-13,2023-01-20,38659.61,23495.76,Late delivery
CUST_0021,"837 Street, City_8",2023-11-16,,34439.55,0.0,
CUST_0021,"837 Street, City_8",2023-07-13,,57361.21,0.0,
CUST_0021,"837 Street, City_8",2023-06-12,,4714.51,0.0,
CUST_0021,"837 Street, City_8",2023-04-23,2023-05-10,11516.38,7209.58,Damaged
CUST_0021,"837 Street, City_8",2023-07-07,,8710.06,0.0,
CUST_0021,"837 Street, City_8",2024-11-06,,6354.49,0.0,
CUST_0021,"837 Street, City_8",2024-01-19,2024-02-03,19452.73,9816.74,Late delivery
CUST_0021,"837 Street, City_8",2023-07-07,2023-07-17,105888.38,51871.51,Late delivery
CUST_0021,"837 Street, City_8",2024-10-18,,29925.69,0.0,
CUST_0022,"188 Street, City_2",2024-04-18,2024-04-20,1940.94,1666.3,Other
CUST_0022,"188 Street, City_2",2024-09-23,,5349.35,0.0,
CUST_0022,"188 Street, City_2",2023-08-19,,2102.85,0.0,
CUST_0022,"188 Street, City_2",2024-06-16,2024-06-17,11395.57,9396.61,Changed mind
CUST_0022,"188 Street, City_2",2023-12-03,2023-12-05,30137.71,24542.8,Not satisfied
CUST_0022,"188 Street, City_2",2023-06-09,2023-06-11,21748.55,20976.63,Other
CUST_0022,"188 Street, City_2",2024-02-12,,25047.4,0.0,
CUST_0022,"188 Street, City_2",2024-04-10,2024-04-12,1659.35,1371.9,Changed mind
CUST_0022,"188 Street, City_2",2023-12-20,2023-12-21,4200.03,3789.37,Changed mind
CUST_0022,"188 Street, City_2",2023-06-03,2023-06-04,41071.01,33371.76,Not satisfied
CUST_0022,"188 Street, City_2",2024-01-25,2024-01-26,35958.4,29701.13,Other
CUST_0023,"674 Street, City_4",2023-05-21,2023-05-30,4719.43,4196.63,Wrong item
CUST_0023,"674 Street, City_4",2024-02-25,2024-03-04,32392.96,21058.21,Damaged
CUST_0023,"674 Street, City_4",2023-08-23,,15261.18,0.0,
CUST_0023,"674 Street, City_4",2024-06-06,2024-06-10,14859.42,11743.43,Size issue
CUST_0023,"674 Street, City_4",2023-10-20,2023-10-29,16928.92,12113.25,Damaged
CUST_0023,"674 Street, City_4",2024-07-06,,4042.11,0.0,
CUST_0023,"674 Street, City_4",2024-03-30,2024-04-05,12408.64,8993.03,Wrong item
CUST_0023,"674 Street, City_4",2024-06-11,2024-06-16,40967.76,32911.2,Size issue
CUST_0023,"674 Street, City_4",2023-06-22,2023-07-01,9041.36,7192.33,Damaged
CUST_0023,"674 Street, City_4",2023-10-01,2023-10-07,15771.48,10822.75,Damaged
CUST_0023,"674 Street, City_4",2023-08-15,,8884.85,0.0,
CUST_0023,"674 Street, City_4",2023-02-23,2023-03-01,1648.11,1439.33,Wrong item
CUST_0023,"674 Street, City_4",2024-02-02,2024-02-10,15410.77,10773.25,Damaged
CUST_0024,"884 Street, City_8",2023-06-20,2023-06-21,72711.28,65749.85,No longer needed
CUST_0024,"884 Street, City_8",2024-11-28,2024-11-30,6897.45,6580.38,Other
CUST_0024,"884 Street, City_8",2024-11-04,2024-11-05,9767.87,8826.17,Changed mind
CUST_0024,"884 Street, City_8",2024-09-29,2024-09-30,2848.85,2647.41,Changed mind
CUST_0024,"884 Street, City_8",2024-10-08,2024-10-09,20474.83,19575.48,No longer needed
CUST_0024,"884 Street, City_8",2024-03-31,2024-04-02,33597.96,27319.81,Other
CUST_0024,"884 Street, City_8",2024-05-03,2024-05-05,15997.08,12982.73,Changed mind
CUST_0024,"884 Street, City_8",2024-08-24,2024-08-26,28649.05,28599.36,Changed mind
CUST_0024,"884 Street, City_8",2024-03-09,2024-03-11,36607.62,30719.9,Other
CUST_0024,"884 Street, City_8",2023-12-28,2023-12-29,144047.01,131898.04,Not satisfied
CUST_0024,"884 Street, City_8",2023-09-24,2023-09-25,13706.96,11678.07,Other
CUST_0024,"884 Street, City_8",2023-02-18,2023-02-20,21020.92,18792.65,Not satisfied
CUST_0024,"884 Street, City_8",2024-07-12,2024-07-14,16297.89,15094.85,No longer needed
CUST_0024,"884 Street, City_8",2024-04-03,2024-04-05,8436.31,7642.72,No longer needed
CUST_0024,"884 Street, City_8",2023-01-15,2023-01-17,23080.48,22189.41,Changed mind
CUST_0024,"884 Street, City_8",2023-07-29,2023-07-30,11187.72,9048.4,Changed mind
CUST_0024,"884 Street, City_8",2024-06-01,,2419.34,0.0,
CUST_0024,"884 Street, City_8",2023-11-27,2023-11-29,9701.32,9039.91,Changed mind
CUST_0024,"884 Street, City_8",2024-11-11,2024-11-12,14151.19,11819.34,Not satisfied
CUST_0024,"884 Street, City_8",2023-06-03,,19894.78,0.0,
CUST_0024,"884 Street, City_8",2024-07-24,,68422.17,0.0,
CUST_0024,"884 Street, City_8",2023-09-04,2023-09-06,4048.09,3820.04,Changed mind
CUST_0024,"884 Street, City_8",2024-05-09,,10005.66,0.0,
CUST_0024,"884 Street, City_8",2023-04-03,2023-04-05,2090.63,2000.49,Other
CUST_0024,"884 Street, City_8",2024-05-26,2024-05-28,68898.42,66804.49,Not satisfied
CUST_0024,"884 Street, City_8",2024-03-31,2024-04-01,17673.95,14242.27,No longer needed
CUST_0024,"884 Street, City_8",2024-03-26,2024-03-28,886515.02,842945.46,Not satisfied
CUST_0024,"884 Street, City_8",2024-11-05,2024-11-07,2307.48,2010.8,Changed mind
CUST_0024,"884 Street, City_8",2023-10-01,2023-10-03,1467.93,1443.92,Other
CUST_0024,"884 Street, City_8",2024-09-19,,92245.23,0.0,
CUST_0024,"884 Street, City_8",2023-02-10,,17269.28,0.0,
CUST_0024,"884 Street, City_8",2023-09-13,2023-09-14,10643.49,9209.47,Other
CUST_0024,"884 Street, City_8",2024-02-07,2024-02-08,10285.16,9090.95,Changed mind
CUST_0024,"884 Street, City_8",2023-05-12,2023-05-14,3523.53,2963.06,Other
CUST_0024,"884 Street, City_8",2023-08-09,2023-08-11,4759.91,3875.67,Not satisfied
CUST_0024,"884 Street, City_8",2023-09-28,2023-09-29,3881.52,3734.71,Not satisfied
CUST_0024,"884 Street, City_8",2023-02-09,2023-02-10,6102.48,5539.95,Changed mind
CUST_0024,"884 Street, City_8",2023-09-05,,57300.1,0.0,
CUST_0025,"181 Street, City_9",2024-05-23,,30585.59,0.0,
CUST_0025,"181 Street, City_9",2024-01-26,2024-01-31,620.15,414.96,Wrong item
CUST_0025,"181 Street, City_9",2024-11-21,2024-11-27,50432.37,36653.68,Damaged
CUST_0025,"181 Street, City_9",2023-11-02,,4497.55,0.0,
CUST_0025,"181 Street, City_9",2023-04-22,,7651.94,0.0,
CUST_0025,"181 Street, City_9",2024-07-04,,23259.6,0.0,
CUST_0025,"181 Street, City_9",2023-11-06,,107654.21,0.0,
CUST_0025,"181 Street, City_9",2023-07-21,2023-07-28,43244.69,33520.33,Wrong item
CUST_0025,"181 Street, City_9",2024-10-12,,9047.75,0.0,
CUST_0025,"181 Street, City_9",2023-04-21,,211181.82,0.0,
CUST_0025,"181 Street, City_9",2023-04-12,,31434.88,0.0,
CUST_0025,"181 Street, City_9",2023-03-29,2023-04-06,42284.09,31227.43,Damaged
CUST_0025,"181 Street, City_9",2023-01-01,2023-01-03,8092.27,5693.74,Damaged
CUST_0025,"181 Street, City_9",2023-09-19,2023-09-21,41385.5,33536.78,Size issue
CUST_0025,"181 Street, City_9",2023-03-17,2023-03-20,5702.99,3700.73,Size issue
CUST_0025,"181 Street, City_9",2024-06-27,,126932.17,0.0,
CUST_0025,"181 Street, City_9",2024-01-04,,12427.33,0.0,
CUST_0025,"181 Street, City_9",2023-06-17,2023-06-21,23057.68,17170.58,Size issue
CUST_0025,"181 Street, City_9",2024-06-08,2024-06-11,16723.95,14406.41,Size issue
CUST_0025,"181 Street, City_9",2023-11-09,2023-11-18,17604.53,15502.36,Wrong item
CUST_0025,"181 Street, City_9",2024-09-17,2024-09-21,14526.01,10509.52,Size issue
CUST_0025,"181 Street, City_9",2023-04-07,,6199.86,0.0,
CUST_0025,"181 Street, City_9",2023-03-10,2023-03-13,7023.65,4646.99,Size issue
CUST_0025,"181 Street, City_9",2024-11-09,2024-11-16,1721.88,1412.02,Damaged
CUST_0025,"181 Street, City_9",2023-08-03,2023-08-09,8675.67,6051.94,Wrong item
CUST_0025,"181 Street, City_9",2023-12-27,2024-01-02,2720.97,2430.18,Wrong item
CUST_0025,"181 Street, City_9",2023-11-18,2023-11-22,82151.27,62099.07,Damaged
CUST_0025,"181 Street, City_9",2024-08-05,2024-08-07,6399.45,5260.66,Damaged
CUST_0025,"181 Street, City_9",2024-05-28,2024-06-05,41694.96,27169.82,Size issue
CUST_0025,"181 Street, City_9",2024-05-09,2024-05-16,2855.08,2309.01,Wrong item
CUST_0025,"181 Street, City_9",2024-02-07,2024-02-11,80684.28,57445.43,Size issue
CUST_0025,"181 Street, City_9",2023-10-10,,59713.19,0.0,
CUST_0025,"181 Street, City_9",2024-07-13,2024-07-18,33980.62,30039.55,Damaged
CUST_0025,"181 Street, City_9",2023-06-03,2023-06-07,276111.42,226676.59,Size issue
CUST_0026,"891 Street, City_8",2024-09-01,2024-09-02,7301.94,6211.17,No longer needed
CUST_0026,"891 Street, City_8",2023-06-13,2023-06-14,11271.9,10910.75,Changed mind
CUST_0026,"891 Street, City_8",2024-09-09,2024-09-10,4926.19,4368.13,No longer needed
CUST_0026,"891 Street, City_8",2024-02-23,2024-02-24,30856.54,27363.71,Not satisfied
CUST_0026,"891 Street, City_8",2023-09-28,,14254.46,0.0,
CUST_0026,"891 Street, City_8",2023-02-12,2023-02-14,67238.35,56534.33,Not satisfied
CUST_0026,"891 Street, City_8",2023-02-08,2023-02-09,19016.63,16567.17,No longer needed
CUST_0026,"891 Street, City_8",2024-01-01,2024-01-03,10084.05,8782.93,Other
CUST_0026,"891 Street, City_8",2023-11-10,2023-11-12,90647.33,87113.72,Other
CUST_0026,"891 Street, City_8",2023-10-02,2023-10-04,94943.22,79757.66,Not satisfied
CUST_0026,"891 Street, City_8",2024-08-25,,5345.75,0.0,
CUST_0026,"891 Street, City_8",2024-01-25,2024-01-27,13981.99,12215.92,Not satisfied
CUST_0026,"891 Street, City_8",2024-11-24,2024-11-26,8066.91,7143.41,Changed mind
CUST_0026,"891 Street, City_8",2024-02-24,2024-02-25,68537.78,55707.6,Not satisfied
CUST_0026,"891 Street, City_8",2023-03-04,2023-03-06,7518.63,6627.87,No longer needed
CUST_0026,"891 Street, City_8",2023-03-29,2023-03-30,1590.49,1499.18,Other
CUST_0026,"891 Street, City_8",2023-05-01,2023-05-03,5772.81,5706.46,Other
CUST_0026,"891 Street, City_8",2023-08-30,2023-09-01,7399.52,6579.95,Changed mind
CUST_0026,"891 Street, City_8",2023-03-10,2023-03-12,125937.17,121618.92,Other
CUST_0026,"891 Street, City_8",2023-06-02,2023-06-03,1233.0,1221.36,Other
CUST_0026,"891 Street, City_8",2024-07-01,2024-07-02,2531.61,2077.22,No longer needed
CUST_0026,"891 Street, City_8",2023-05-17,,76026.43,0.0,
CUST_0026,"891 Street, City_8",2023-02-08,2023-02-09,20764.04,18529.18,Other
CUST_0026,"891 Street, City_8",2024-02-18,2024-02-19,9170.66,8178.74,Changed mind
